Date,SPX,GLD,USO,SLV,EUR/USD,GPR,GPA,GPT,,,,,,,,,,
3/26/2014,1852.560059,125.410004,36.09,19.02,1.381903,108.48,108.15,122.42,,,,,,,,,,
3/27/2014,1849.040039,124.589996,36.5,19,1.378208,87.17,45.06,112.76,,,,,,,,,,
3/28/2014,1857.619995,124.559998,36.619999,19.059999,1.374136,112.16,82,136.79,,,,,,,,,,
3/31/2014,1872.339966,123.610001,36.59,19.040001,1.377505,85.82,34.22,114.18,,,,,,,,,,
4/1/2014,1885.52002,123.389999,35.830002,19.059999,1.379482,120.93,86.11,129.29,,,,,,,,,,
4/2/2014,1890.900024,124.32,35.799999,19.190001,1.376823,94.75,58.13,109.09,,,,,,,,,,
4/3/2014,1888.77002,123.919998,36.139999,19.059999,1.372382,63.3,56.09,58.48,,,,,,,,,,
4/7/2014,1845.040039,124.910004,36.279999,19.129999,1.374306,56.96,43.68,65.58,,,,,,,,,,
4/8/2014,1851.959961,126.089996,36.900002,19.23,1.379329,115.94,66.05,137.73,,,,,,,,,,
4/9/2014,1872.180054,126.32,37.220001,19.110001,1.385502,142.43,81.14,189.5,,,,,,,,,,
4/10/2014,1833.079956,127.010002,37.200001,19.27,1.388638,85.11,52.21,108.87,,,,,,,,,,
4/14/2014,1830.609985,127.849998,37.380001,19.209999,1.381712,125,62.31,170.76,,,,,,,,,,
4/15/2014,1842.97998,125.489998,37.389999,18.879999,1.381196,129.57,60.28,172.38,,,,,,,,,,
4/16/2014,1862.310059,125.540001,37.48,18.879999,1.382705,143.85,119.51,172.78,,,,,,,,,,
4/17/2014,1864.849976,124.75,37.66,18.879999,1.381216,82.81,55.04,114.77,,,,,,,,,,
4/21/2014,1871.890015,124.239998,37.639999,18.67,1.379501,89.93,99.62,66.47,,,,,,,,,,
4/22/2014,1879.550049,123.779999,37,18.709999,1.381006,135.49,121.1,124.32,,,,,,,,,,
4/23/2014,1875.390015,123.760002,36.91,18.690001,1.381922,114.79,65.39,150,,,,,,,,,,
4/24/2014,1878.609985,124.559998,37.049999,18.92,1.383202,66.79,39.95,88.85,,,,,,,,,,
4/28/2014,1869.430054,124.879997,36.709999,18.85,1.385291,116.31,46.38,170.22,,,,,,,,,,
4/29/2014,1878.329956,124.860001,36.720001,18.76,1.381368,125.79,83.6,167.36,,,,,,,,,,
4/30/2014,1883.949951,124.220001,36.32,18.459999,1.386924,182.05,94.69,230.36,,,,,,,,,,
5/1/2014,1883.680054,123.800003,36.16,18.35,1.387097,79.18,52.63,104.25,,,,,,,,,,
5/5/2014,1884.660034,126.220001,36.139999,18.84,1.387598,63.88,45.49,75.88,,,,,,,,,,
5/6/2014,1867.719971,125.980003,36.189999,18.799999,1.393068,111.76,124.79,126.39,,,,,,,,,,
5/7/2014,1878.209961,124.169998,36.599998,18.57,1.391169,80.21,23.99,113.38,,,,,,,,,,
5/8/2014,1875.630005,124.169998,36.490002,18.440001,1.384428,121.4,55.33,167.29,,,,,,,,,,
5/12/2014,1896.650024,124.940002,36.59,18.780001,1.375667,93.84,74.84,93.64,,,,,,,,,,
5/13/2014,1897.449951,124.599998,37.040001,18.77,1.370952,114.08,78.73,131.34,,,,,,,,,,
5/14/2014,1888.530029,125.809998,37.18,19,1.372006,113.31,105.43,119.35,,,,,,,,,,
5/15/2014,1870.849976,124.769997,37.040001,18.74,1.371648,60.23,66.71,50.08,,,,,,,,,,
5/19/2014,1885.079956,124.580002,37.380001,18.629999,1.371385,56.46,103.2,23.48,,,,,,,,,,
5/20/2014,1872.829956,124.690002,37.52,18.65,1.370407,77.74,34.44,107.74,,,,,,,,,,
5/21/2014,1888.030029,124.389999,37.98,18.639999,1.368176,94.75,113.35,88.24,,,,,,,,,,
5/22/2014,1892.48999,124.669998,38.009998,18.73,1.365449,58.46,64.75,48.61,,,,,,,,,,
5/27/2014,1911.910034,121.849998,38.139999,18.360001,1.363698,68.71,68.49,57.13,,,,,,,,,,
5/28/2014,1909.780029,121.199997,37.68,18.280001,1.359342,96.48,64.12,113.66,,,,,,,,,,
5/29/2014,1920.030029,120.940002,37.91,18.299999,1.360452,114.97,114.62,119.5,,,,,,,,,,
6/2/2014,1924.969971,119.699997,37.529999,18.02,1.359897,57.28,38.07,79.38,,,,,,,,,,
6/3/2014,1924.23999,120.010002,37.639999,18.1,1.362101,84.4,109.38,70.18,,,,,,,,,,
6/4/2014,1927.880005,119.760002,37.509998,18.059999,1.360415,76.47,88.28,60.24,,,,,,,,,,
6/5/2014,1940.459961,120.660004,37.549999,18.26,1.366195,107.98,138.9,75.31,,,,,,,,,,
6/9/2014,1951.27002,120.650002,38.18,18.32,1.359268,75.93,75.7,63.14,,,,,,,,,,
6/10/2014,1950.790039,121.389999,38.279999,18.459999,1.354096,114.52,126.85,84.65,,,,,,,,,,
6/11/2014,1943.890015,121.410004,38.25,18.459999,1.353711,130.06,153.98,114.91,,,,,,,,,,
6/12/2014,1930.109985,122.639999,39.080002,18.76,1.355454,87.97,107.94,84.41,,,,,,,,,,
6/16/2014,1937.780029,122.419998,39.169998,18.85,1.357718,135.31,159.87,108.35,,,,,,,,,,
6/17/2014,1941.98999,122.279999,38.990002,18.940001,1.354793,207.04,228.36,205.12,,,,,,,,,,
6/18/2014,1956.97998,122.669998,39.009998,19.049999,1.359065,144.56,189.41,123.64,,,,,,,,,,
6/19/2014,1959.47998,126.940002,39.130001,19.92,1.361137,104.75,110.95,97.99,,,,,,,,,,
6/23/2014,1962.609985,126.849998,39.16,20.049999,1.360193,129,101.05,137.92,,,,,,,,,,
6/24/2014,1949.97998,126.980003,39.09,20.08,1.360581,155.02,146.41,162.83,,,,,,,,,,
6/25/2014,1959.530029,126.989998,39.290001,20.190001,1.362899,94.64,125.8,98.38,,,,,,,,,,
6/26/2014,1957.219971,126.730003,38.970001,20.24,1.361304,95.02,84.93,103.53,,,,,,,,,,
6/30/2014,1960.22998,128.039993,38.880001,20.25,1.369357,84.1,111.79,77.7,,,,,,,,,,
7/1/2014,1973.319946,127.699997,38.860001,20.209999,1.368083,127.72,106.79,143.89,,,,,,,,,,
7/2/2014,1974.619995,127.699997,38.400002,20.299999,1.3653,134.72,118.51,138.38,,,,,,,,,,
7/3/2014,1985.439941,127.160004,38.25,20.290001,1.361007,93.11,99.96,83.38,,,,,,,,,,
7/7/2014,1977.650024,127.019997,38.169998,20.17,1.360618,124.03,175.16,120.32,,,,,,,,,,
7/8/2014,1963.709961,127.07,38.18,20.209999,1.361711,114.52,143.77,112.86,,,,,,,,,,
7/9/2014,1972.829956,127.839996,37.689999,20.27,1.364294,109.21,96.77,147.98,,,,,,,,,,
7/10/2014,1964.680054,128.539993,37.900002,20.52,1.360507,75.13,68.09,68.15,,,,,,,,,,
7/14/2014,1977.099976,125.720001,37.32,20.1,1.362175,151.03,200.75,150.7,,,,,,,,,,
7/15/2014,1973.280029,124.529999,36.880001,19.879999,1.357202,97.3,67.48,133.68,,,,,,,,,,
7/16/2014,1981.569946,124.970001,37.310001,19.91,1.352997,160.09,130.95,184.32,,,,,,,,,,
7/17/2014,1958.119995,127.089996,37.830002,20.290001,1.351881,147.45,143.58,165.38,,,,,,,,,,
7/21/2014,1973.630005,126.339996,38.099998,20.1,1.352704,203.45,93.61,286.29,,,,,,,,,,
7/22/2014,1983.530029,125.739998,37.950001,20.1,1.346801,208.98,106.39,303.18,,,,,,,,,,
7/23/2014,1987.01001,125.620003,38.16,20.08,1.346294,217.15,102.34,308.61,,,,,,,,,,
7/24/2014,1987.97998,124.349998,37.82,19.58,1.346475,119.6,101.17,126.57,,,,,,,,,,
7/28/2014,1978.910034,125.580002,37.639999,19.809999,1.343905,149.44,158.91,165.68,,,,,,,,,,
7/29/2014,1969.949951,125.199997,37.389999,19.780001,1.341112,169.99,164.89,175.74,,,,,,,,,,
7/30/2014,1970.069946,124.830002,36.919998,19.780001,1.339603,202.23,112.9,269.06,,,,,,,,,,
7/31/2014,1930.670044,123.389999,36.32,19.58,1.338993,141.77,103.41,166.77,,,,,,,,,,
8/4/2014,1938.98999,123.989998,36.48,19.4,1.34221,155.7,192.68,151.79,,,,,,,,,,
8/5/2014,1920.209961,123.870003,36.16,19.049999,1.337238,172.58,210.28,151.48,,,,,,,,,,
8/6/2014,1920.23999,125.669998,35.950001,19.23,1.338294,159.54,125.57,195.5,,,,,,,,,,
8/7/2014,1909.569946,126.18,36.16,19.17,1.335827,177.73,128.17,226.4,,,,,,,,,,
8/11/2014,1936.920044,125.959999,36.220001,19.23,1.338491,206.7,158.51,246.8,,,,,,,,,,
8/12/2014,1933.75,125.989998,35.990002,19.17,1.336612,150.57,131.34,187.81,,,,,,,,,,
8/13/2014,1946.719971,126.199997,36.02,19.040001,1.336791,165.85,95.72,210.49,,,,,,,,,,
8/14/2014,1955.180054,126.309998,35.110001,19.1,1.336398,106.74,56.75,136.1,,,,,,,,,,
8/18/2014,1971.73999,124.959999,35.060001,18.870001,1.336112,115.86,73.5,140.13,,,,,,,,,,
8/19/2014,1981.599976,124.68,34.709999,18.700001,1.332197,216.15,140.07,260.62,,,,,,,,,,
8/20/2014,1986.51001,124.220001,34.860001,18.719999,1.326049,123.03,145.36,113.67,,,,,,,,,,
8/21/2014,1992.369995,122.879997,35.09,18.690001,1.327933,153.54,214.29,127.67,,,,,,,,,,
8/25/2014,1997.920044,122.739998,34.869999,18.6,1.318896,167.6,167.08,139.36,,,,,,,,,,
8/26/2014,2000.02002,123.349998,35.040001,18.629999,1.31702,118.14,81.54,136.02,,,,,,,,,,
8/27/2014,2000.119995,123.32,35.029999,18.66,1.319087,143.08,138.32,165.85,,,,,,,,,,
8/28/2014,1996.73999,124,35.32,18.74,1.318496,97.53,72.03,120.15,,,,,,,,,,
9/2/2014,2002.280029,121.650002,34.790001,18.41,1.313198,219.28,139.54,294.85,,,,,,,,,,
9/3/2014,2000.719971,122.150002,35.549999,18.43,1.315097,184.26,133.6,215.9,,,,,,,,,,
9/4/2014,1997.650024,121.480003,35.299999,18.32,1.293276,219.84,133.73,297.45,,,,,,,,,,
9/8/2014,2001.540039,120.730003,34.700001,18.26,1.289108,147.02,128.25,160.46,,,,,,,,,,
9/9/2014,1988.439941,120.870003,34.619999,18.309999,1.294197,110.56,118.7,99.01,,,,,,,,,,
9/10/2014,1995.689941,120.260002,34.259998,18.24,1.291706,131.68,155.89,116.34,,,,,,,,,,
9/11/2014,1997.449951,119.470001,34.689999,17.959999,1.292357,118.18,76.24,156.08,,,,,,,,,,
9/15/2014,1984.130005,118.639999,34.560001,17.92,1.293979,112.87,136.99,97.94,,,,,,,,,,
9/16/2014,1998.97998,118.830002,35.25,17.950001,1.295908,157.35,140.35,179.04,,,,,,,,,,
9/17/2014,2001.569946,117.540001,35.009998,17.77,1.285,159.8,189.45,150.83,,,,,,,,,,
9/18/2014,2011.359985,117.779999,34.619999,17.77,1.292006,118.06,96.92,127.04,,,,,,,,,,
9/22/2014,1994.290039,116.849998,34.189999,17.08,1.285149,80.68,141.94,47.36,,,,,,,,,,
9/23/2014,1982.77002,117.599998,34.439999,17.07,1.285397,179.18,182.98,159.89,,,,,,,,,,
9/24/2014,1998.300049,117.050003,35,16.99,1.277808,146.88,161.84,134.99,,,,,,,,,,
9/25/2014,1965.98999,117.389999,34.830002,16.83,1.275705,107.53,103.74,121.14,,,,,,,,,,
9/29/2014,1977.800049,117.029999,35.52,16.780001,1.269084,101.28,109.38,98.25,,,,,,,,,,
9/30/2014,1972.290039,116.209999,34.41,16.35,1.262834,97.3,59.05,126.64,,,,,,,,,,
10/1/2014,1946.160034,116.769997,34.150002,16.48,1.262419,108.34,41.54,145.52,,,,,,,,,,
10/2/2014,1946.170044,116.739998,34.369999,16.41,1.267058,57.61,64.61,53.89,,,,,,,,,,
10/6/2014,1964.819946,116.029999,34.040001,16.6,1.264606,95.29,126.67,75.47,,,,,,,,,,
10/7/2014,1935.099976,116.360001,33.439999,16.48,1.266801,67.6,71.36,59.52,,,,,,,,,,
10/8/2014,1968.890015,117.470001,33,16.68,1.274307,80.98,76.89,96.2,,,,,,,,,,
10/9/2014,1928.209961,117.639999,32.110001,16.620001,1.268907,75.36,54.64,91.15,,,,,,,,,,
10/13/2014,1874.73999,118.519997,31.99,16.73,1.272394,80.68,66.24,86.82,,,,,,,,,,
10/14/2014,1877.699951,118.589996,30.85,16.68,1.263903,70.29,43.8,80.37,,,,,,,,,,
10/15/2014,1862.48999,118.989998,30.67,16.709999,1.282166,89.53,62.09,97.1,,,,,,,,,,
10/16/2014,1862.76001,119.220001,31.1,16.67,1.280442,68.58,34.19,85.54,,,,,,,,,,
10/20/2014,1904.01001,119.800003,31.139999,16.73,1.279525,75.86,50.42,92.52,,,,,,,,,,
10/21/2014,1941.280029,120.019997,31.299999,16.809999,1.271472,60.74,64.59,60.61,,,,,,,,,,
10/22/2014,1927.109985,119.339996,30.549999,16.459999,1.264143,78.5,78.26,84.85,,,,,,,,,,
10/23/2014,1950.819946,118.519997,31.059999,16.5,1.265406,74.29,114.46,50.54,,,,,,,,,,
10/27/2014,1961.630005,118.059998,30.639999,16.42,1.267668,96.68,142.04,59.24,,,,,,,,,,
10/28/2014,1985.050049,118.099998,30.82,16.49,1.270148,139.38,101.9,146.8,,,,,,,,,,
10/29/2014,1982.300049,116.410004,31.23,16.379999,1.273837,92.37,83.71,118.7,,,,,,,,,,
10/30/2014,1994.650024,115.190002,30.76,15.82,1.26328,103.4,95.72,104.41,,,,,,,,,,
10/31/2014,2018.050049,112.660004,30.629999,15.5,1.261336,89.83,97.02,74.7,,,,,,,,,,
11/3/2014,2017.810059,112.150002,29.76,15.48,1.250313,80.91,47.45,94.98,,,,,,,,,,
11/4/2014,2012.099976,112.220001,29.299999,15.36,1.249594,79.88,93.68,62.51,,,,,,,,,,
11/5/2014,2023.569946,109.790001,29.950001,14.66,1.255256,103.52,81.09,110.67,,,,,,,,,,
11/6/2014,2031.209961,109.879997,29.6,14.82,1.248003,41.02,13.63,56.85,,,,,,,,,,
11/7/2014,2031.920044,112.970001,29.76,15.1,1.238007,90.21,71.95,96.02,,,,,,,,,,
11/10/2014,2038.26001,110.459999,29.34,14.92,1.246137,57.86,67.3,40.09,,,,,,,,,,
11/11/2014,2039.680054,112.040001,29.42,15.11,1.242993,77.04,81.32,60.29,,,,,,,,,,
11/12/2014,2038.25,111.5,29.139999,15.03,1.247583,57.42,35.23,80.8,,,,,,,,,,
11/13/2014,2039.329956,111.669998,28.290001,14.97,1.242993,61.54,14.44,90.31,,,,,,,,,,
11/14/2014,2039.819946,114.470001,28.83,15.63,1.247598,77.45,84.23,81.96,,,,,,,,,,
11/17/2014,2041.319946,114.050003,28.68,15.5,1.251846,136.55,100.84,159.8,,,,,,,,,,
11/18/2014,2051.800049,115.050003,28.200001,15.55,1.244896,87.4,104.56,101.75,,,,,,,,,,
11/19/2014,2048.719971,113.68,28.25,15.48,1.253337,92.24,103.95,73.36,,,,,,,,,,
11/20/2014,2052.75,114.860001,28.73,15.6,1.254076,89.16,82.05,114.06,,,,,,,,,,
11/21/2014,2063.5,115.389999,29.1,15.79,1.254501,110.54,88.16,128.69,,,,,,,,,,
11/24/2014,2069.409912,115.110001,28.74,15.78,1.237501,142.11,127.01,154.84,,,,,,,,,,
11/25/2014,2067.030029,115.379997,28.030001,15.98,1.243317,163.64,105.82,183.88,,,,,,,,,,
11/26/2014,2072.830078,115.160004,27.9,15.87,1.248065,119.09,140.71,117.37,,,,,,,,,,
11/28/2014,2067.560059,112.110001,25.58,14.83,1.246199,90.87,115.29,75.56,,,,,,,,,,
12/1/2014,2053.439941,116.580002,26.32,15.78,1.243828,57.56,52.17,60.92,,,,,,,,,,
12/2/2014,2066.550049,115.139999,25.58,15.75,1.247007,108.91,144.76,60.37,,,,,,,,,,
12/3/2014,2074.330078,116.330002,25.58,15.73,1.23885,88.44,48.09,113.66,,,,,,,,,,
12/4/2014,2071.919922,115.879997,25.34,15.77,1.231664,89.81,103.31,74.68,,,,,,,,,,
12/5/2014,2075.370117,114.43,24.959999,15.61,1.238666,62.5,70.1,51.97,,,,,,,,,,
12/8/2014,2060.310059,115.779999,23.91,15.71,1.229407,109.47,123.36,110.81,,,,,,,,,,
12/9/2014,2059.820068,118.190002,24.200001,16.32,1.231512,72.48,110.5,49.63,,,,,,,,,,
12/10/2014,2026.140015,117.959999,23.280001,16.370001,1.239495,107.79,173.59,75.84,,,,,,,,,,
12/11/2014,2035.329956,117.690002,22.68,16.33,1.247396,81.71,122.18,67.94,,,,,,,,,,
12/12/2014,2002.329956,117.410004,21.93,16.299999,1.239495,77.55,80.99,67.56,,,,,,,,,,
12/15/2014,1989.630005,114.389999,21.059999,15.47,1.246354,66.97,102.72,51.41,,,,,,,,,,
12/16/2014,1972.73999,114.949997,21.299999,15.08,1.244354,136.07,102.91,179.47,,,,,,,,,,
12/17/2014,2012.890015,114.269997,21.34,15.1,1.251204,144.74,131.93,165.06,,,,,,,,,,
12/18/2014,2061.22998,115.150002,20.74,15.25,1.233898,122.82,111.94,151.73,,,,,,,,,,
12/19/2014,2070.649902,114.769997,21.959999,15.39,1.229045,110.97,106.53,136.7,,,,,,,,,,
12/22/2014,2078.540039,112.550003,20.92,14.99,1.222599,74.2,95.11,70.52,,,,,,,,,,
12/23/2014,2082.169922,112.739998,21.559999,15.04,1.222374,56.85,82.43,42.97,,,,,,,,,,
12/24/2014,2081.879883,112.769997,21.049999,15.09,1.217493,123.64,123.26,154.22,,,,,,,,,,
12/26/2014,2088.77002,114.830002,20.780001,15.35,1.221001,114.02,167.51,49.9,,,,,,,,,,
12/29/2014,2090.570068,113.669998,20.299999,15.11,1.216945,92.94,79.42,88.32,,,,,,,,,,
12/30/2014,2080.350098,115.199997,20.290001,15.58,1.215347,69.62,69.4,57.89,,,,,,,,,,
12/31/2014,2058.899902,113.580002,20.360001,15.06,1.216205,93.75,62.31,112.61,,,,,,,,,,
1/2/2015,2058.199951,114.080002,19.889999,15.11,1.208941,106.86,117.18,97.74,,,,,,,,,,
1/5/2015,2020.579956,115.800003,18.790001,15.5,1.194643,100.72,111.57,74.45,,,,,,,,,,
1/6/2015,2002.609985,117.120003,18.049999,15.83,1.193902,66.82,104.69,31.75,,,,,,,,,,
1/7/2015,2025.900024,116.43,18.370001,15.85,1.187536,78.76,92.37,61.64,,,,,,,,,,
1/8/2015,2062.139893,115.940002,18.549999,15.64,1.1836,168.64,232.17,133.55,,,,,,,,,,
1/9/2015,2044.810059,117.260002,18.280001,15.77,1.179607,64.71,112.9,26.91,,,,,,,,,,
1/12/2015,2028.26001,118.559998,17.41,15.87,1.18707,148.08,240.57,91.21,,,,,,,,,,
1/13/2015,2023.030029,118.160004,17.620001,16.290001,1.183152,151.56,259.01,79.21,,,,,,,,,,
1/14/2015,2011.27002,117.970001,18.27,16.129999,1.177829,88.39,151.06,77,,,,,,,,,,
1/15/2015,1992.670044,120.940002,17.450001,16.15,1.178592,132.79,257.61,23.87,,,,,,,,,,
1/16/2015,2019.420044,122.519997,18.33,16.950001,1.163738,156.11,258.12,82.32,,,,,,,,,,
1/20/2015,2022.550049,124.199997,17.48,17.18,1.159797,175.29,250.93,119.6,,,,,,,,,,
1/21/2015,2032.119995,124.230003,17.77,17.370001,1.154694,148.51,189.18,123.49,,,,,,,,,,
1/22/2015,2063.149902,125.230003,17.41,17.610001,1.161535,98.54,136.02,69.34,,,,,,,,,,
1/23/2015,2051.820068,124.230003,17,17.51,1.134675,109.12,124.32,97.22,,,,,,,,,,
1/26/2015,2057.090088,122.989998,16.870001,17.129999,1.112545,135.93,200.75,117.21,,,,,,,,,,
1/27/2015,2029.550049,124.400002,17.209999,17.33,1.124771,95.16,126.49,67.83,,,,,,,,,,
1/28/2015,2002.160034,123.419998,16.559999,17.23,1.136738,146.46,197.54,107.46,,,,,,,,,,
1/29/2015,2021.25,120.760002,16.68,16.24,1.128146,105.28,89.96,125.06,,,,,,,,,,
1/30/2015,1994.98999,123.449997,17.82,16.540001,1.133556,126.52,107.02,133.9,,,,,,,,,,
2/2/2015,2020.849976,122.419998,18.620001,16.469999,1.130902,101.15,121,109.34,,,,,,,,,,
2/3/2015,2050.030029,121.050003,19.620001,16.549999,1.134173,141.25,190.78,136.4,,,,,,,,,,
2/4/2015,2041.51001,121.580002,18.280001,16.629999,1.145738,90.7,51.67,122.1,,,,,,,,,,
2/5/2015,2062.52002,121.790001,19.030001,16.58,1.131875,89.43,59.44,99.15,,,,,,,,,,
2/6/2015,2055.469971,118.639999,19.469999,16.030001,1.147197,166.44,161.88,168.78,,,,,,,,,,
2/9/2015,2046.73999,119.169998,19.77,16.32,1.131439,128.99,61.73,163.04,,,,,,,,,,
2/10/2015,2068.590088,118.470001,18.940001,16.190001,1.132695,134.23,95.58,183.37,,,,,,,,,,
2/11/2015,2068.530029,117.07,18.51,16.08,1.132195,110.85,136,113.44,,,,,,,,,,
2/12/2015,2088.47998,117.339996,19.18,16.15,1.131196,76.61,116.38,54.6,,,,,,,,,,
2/13/2015,2096.98999,117.980003,19.620001,16.540001,1.140394,139.64,77.34,174.17,,,,,,,,,,
2/17/2015,2100.340088,116.010002,19.790001,15.83,1.133401,123.75,151.83,134.56,,,,,,,,,,
2/18/2015,2099.679932,116.339996,19.26,15.75,1.140472,154.67,171.33,135.76,,,,,,,,,,
2/19/2015,2097.449951,115.940002,19.1,15.7,1.140004,143.86,158.51,157.4,,,,,,,,,,
2/20/2015,2110.300049,115.279999,18.65,15.54,1.136674,136.85,128.4,147.26,,,,,,,,,,
2/23/2015,2109.659912,115.43,18.110001,15.63,1.138148,168.18,162.58,161.03,,,,,,,,,,
2/24/2015,2115.47998,115.260002,18.040001,15.56,1.133299,149.09,130.05,154.97,,,,,,,,,,
2/25/2015,2113.860107,115.699997,18.65,15.83,1.133903,114.38,96.48,124.37,,,,,,,,,,
2/26/2015,2110.73999,116.07,18.030001,15.84,1.136364,95.06,58.32,121.61,,,,,,,,,,
2/27/2015,2104.5,116.160004,18.1,15.87,1.120536,105.94,97.49,115.19,,,,,,,,,,
3/2/2015,2117.389893,115.68,18.32,15.66,1.116196,105.47,28.67,151.48,,,,,,,,,,
3/3/2015,2107.780029,115.470001,18.49,15.58,1.117905,149.37,105.12,175.35,,,,,,,,,,
3/4/2015,2098.530029,115.110001,19.01,15.49,1.118218,218.32,125.57,279.29,,,,,,,,,,
3/5/2015,2101.040039,115,18.709999,15.53,1.108205,77.49,84.97,64.43,,,,,,,,,,
3/6/2015,2071.26001,111.860001,18.24,15.19,1.103205,86.04,93.57,91.06,,,,,,,,,,
3/9/2015,2079.429932,111.970001,18.35,15.1,1.084599,79.82,29.84,116.15,,,,,,,,,,
3/10/2015,2044.160034,111.419998,17.91,15.02,1.083341,89.77,62.65,104.51,,,,,,,,,,
3/11/2015,2040.23999,110.75,17.77,14.84,1.07087,78.04,77.8,72.11,,,,,,,,,,
3/12/2015,2065.949951,110.720001,17.440001,14.92,1.054875,105.61,112.3,81.96,,,,,,,,,,
3/13/2015,2053.399902,110.879997,16.799999,14.9,1.062631,67.85,63.66,59.74,,,,,,,,,,
3/16/2015,2081.189941,110.809998,16.35,14.99,1.048163,109.26,99.02,107.37,,,,,,,,,,
3/17/2015,2074.280029,110.209999,15.96,14.9,1.057295,97.29,46.19,130.98,,,,,,,,,,
3/18/2015,2099.5,112.370003,16.76,15.36,1.059805,117.37,69.34,144.59,,,,,,,,,,
3/19/2015,2089.27002,112.290001,16.08,15.44,1.084999,55.87,39.31,65.58,,,,,,,,,,
3/20/2015,2108.100098,113.57,16.43,16,1.066894,94.76,90.36,102.78,,,,,,,,,,
3/23/2015,2104.419922,114.290001,16.780001,16.299999,1.082661,98.3,39.2,130.78,,,,,,,,,,
3/24/2015,2091.5,114.57,16.790001,16.280001,1.094499,100.38,90.97,106.23,,,,,,,,,,
3/25/2015,2061.050049,114.730003,17.360001,16.24,1.090203,105.38,100.49,91.44,,,,,,,,,,
3/26/2015,2056.149902,115.480003,18.209999,16.299999,1.096047,103.41,120.86,94.88,,,,,,,,,,
3/27/2015,2061.02002,115.059998,17.139999,16.219999,1.088637,199.25,215.19,214.01,,,,,,,,,,
3/30/2015,2086.23999,113.75,17.23,15.98,1.083025,123.24,78.63,172.16,,,,,,,,,,
3/31/2015,2067.889893,113.660004,16.84,15.93,1.073814,131.06,63.07,165.35,,,,,,,,,,
4/1/2015,2059.689941,115.599998,17.58,16.23,1.076994,138.93,112.53,158.84,,,,,,,,,,
4/2/2015,2066.959961,115.279999,17.559999,16.02,1.087075,113.85,146.45,85.51,,,,,,,,,,
4/6/2015,2080.620117,116.690002,18.43,16.27,1.093482,116.79,148.18,97.11,,,,,,,,,,
4/7/2015,2076.330078,116.110001,19.059999,16.15,1.082415,110.13,70.26,146.52,,,,,,,,,,
4/8/2015,2081.899902,115.470001,18.07,15.81,1.078528,166.76,143.78,209.87,,,,,,,,,,
4/9/2015,2091.179932,114.669998,18.030001,15.51,1.066906,134.81,138.24,128.12,,,,,,,,,,
4/13/2015,2092.429932,115.139999,18.5,15.6,1.057295,79.22,78.98,98.82,,,,,,,,,,
4/14/2015,2095.840088,114.440002,18.82,15.51,1.064713,121.65,83.96,147.84,,,,,,,,,,
4/15/2015,2106.629883,115.43,19.709999,15.63,1.06768,143.66,134.79,175.67,,,,,,,,,,
4/16/2015,2104.98999,115.029999,19.940001,15.57,1.075558,104.72,97.44,133.52,,,,,,,,,,
4/20/2015,2100.399902,114.720001,19.889999,15.29,1.074749,91.73,60.97,118.66,,,,,,,,,,
4/21/2015,2097.290039,115.379997,19.450001,15.32,1.074172,85.28,107.39,82.11,,,,,,,,,,
4/22/2015,2107.959961,113.830002,19.360001,15.11,1.072582,75.59,70.92,96.13,,,,,,,,,,
4/23/2015,2112.929932,114.660004,19.76,15.21,1.081502,61.08,35.82,83.65,,,,,,,,,,
4/27/2015,2108.919922,115.330002,19.52,15.66,1.087796,76.04,85.28,71.13,,,,,,,,,,
4/28/2015,2114.76001,116.330002,19.6,15.87,1.096912,46.01,27.52,61.21,,,,,,,,,,
4/29/2015,2106.850098,115.510002,20.120001,15.81,1.111432,84.1,93.16,62.16,,,,,,,,,,
4/30/2015,2085.51001,113.470001,20.51,15.43,1.121466,52.75,49.08,52.63,,,,,,,,,,
5/4/2015,2114.48999,114.099998,20.280001,15.7,1.114914,70.6,64.96,63.22,,,,,,,,,,
5/5/2015,2089.459961,114.419998,20.76,15.81,1.118631,44.76,39.67,49.63,,,,,,,,,,
5/6/2015,2080.149902,114.360001,20.82,15.77,1.134147,99.69,108.42,82.9,,,,,,,,,,
5/7/2015,2088,113.419998,20.200001,15.6,1.124695,64.28,67.86,69.18,,,,,,,,,,
5/11/2015,2105.330078,113.529999,20.379999,15.57,1.114442,118.67,72.01,145.88,,,,,,,,,,
5/12/2015,2099.120117,114.5,20.74,15.81,1.122146,62.17,35.41,88.62,,,,,,,,,,
5/13/2015,2098.47998,116.550003,20.610001,16.35,1.135048,114.38,100.35,129.36,,,,,,,,,,
5/14/2015,2121.100098,117.18,20.530001,16.65,1.140498,77.47,73.55,67.48,,,,,,,,,,
5/18/2015,2129.199951,117.519997,20.440001,16.889999,1.132618,112.12,81.29,152.56,,,,,,,,,,
5/19/2015,2127.830078,115.889999,19.629999,16.379999,1.114666,128.44,138.71,151.3,,,,,,,,,,
5/20/2015,2125.850098,116.080002,19.84,16.370001,1.110075,71.46,58.67,76.9,,,,,,,,,,
5/21/2015,2130.820068,115.690002,20.5,16.389999,1.111185,56.79,37.74,62.96,,,,,,,,,,
5/26/2015,2104.199951,113.910004,19.690001,16.02,1.088886,37.4,42.61,35.54,,,,,,,,,,
